ticker,date,open,high,low,close,volume,dividends,stock_splits
FUNO11.MX,2022-04-06,18.703866645894514,18.703866645894514,18.009934958248596,18.122900009155273,3227890.0,0.0,0.0
FUNO11.MX,2022-04-07,18.235866599095342,18.43759078373349,17.711384026842833,18.122900009155273,14813258.0,0.0,0.0
FUNO11.MX,2022-04-08,18.15518020796549,18.219731898254686,17.88083513947798,18.139041900634766,6481767.0,0.0,0.0
FUNO11.MX,2022-04-11,18.13904172519888,18.147110878786197,17.775939047971615,17.961524963378906,10553569.0,0.0,0.0
FUNO11.MX,2022-04-12,17.953453277010652,18.195521694345725,17.73559077798901,17.896970748901367,12533846.0,0.0,0.0
FUNO11.MX,2022-04-13,18.074486156408796,18.631245322173342,18.00993448059793,18.5424861907959,5619552.0,0.0,0.0
FUNO11.MX,2022-04-18,18.53441721540206,18.744210548543094,18.356900489990426,18.639314651489258,9387185.0,0.0,0.0
FUNO11.MX,2022-04-19,18.574763803929134,18.962073879764816,18.526348890174596,18.881383895874023,13730376.0,0.0,0.0
FUNO11.MX,2022-04-20,18.962075869242348,19.68828272238534,18.76035165786743,19.365524291992188,13906626.0,0.0,0.0
FUNO11.MX,2022-04-21,19.510760825898306,19.58338164596756,19.19607163162033,19.389726638793945,14797646.0,0.0,0.0
FUNO11.MX,2022-04-22,19.486555351974268,19.89000370931963,18.978211098893784,19.083106994628906,19193947.0,0.0,0.0
FUNO11.MX,2022-04-25,19.17186526529704,19.397796889322574,18.752278623121025,18.84103775024414,6015537.0,0.0,0.0
FUNO11.MX,2022-04-26,18.84103933386615,18.929796929416216,18.06641765712265,18.219728469848633,5312821.0,0.0,0.0
FUNO11.MX,2022-04-27,18.155173828779027,18.526345532764818,18.090622161171364,18.227794647216797,4167796.0,0.0,0.0
FUNO11.MX,2022-04-28,18.461797655925228,18.720005918407047,18.01800504237756,18.574764251708984,6848890.0,0.0,0.0
FUNO11.MX,2022-04-29,18.752281346120984,18.752281346120984,17.99379792728469,18.058349609375,3258083.0,0.0,0.0
FUNO11.MX,2022-05-02,18.155174476518987,18.22779529754772,17.759795305936557,17.94538116455078,2699168.0,0.0,0.0
FUNO11.MX,2022-05-03,18.034144287034014,18.122901890948246,17.751730091409424,18.042213439941406,13690161.0,0.0,0.0
FUNO11.MX,2022-05-04,18.050279426155306,18.550554506378386,17.969589450270956,18.340761184692383,5679879.0,0.0,0.0
FUNO11.MX,2022-05-05,18.73264506486526,18.740895946020807,18.17149070659516,18.23750877380371,4349453.0,0.50488,0.0
FUNO11.MX,2022-05-06,18.32828495061691,18.518088295093193,18.17974546110667,18.42731285095215,12449272.0,0.0,0.0
FUNO11.MX,2022-05-09,18.410809540158443,18.95545910439476,18.34479145885693,18.47682762145996,6406052.0,0.0,0.0
FUNO11.MX,2022-05-10,18.44381690509848,19.112250085773283,18.402554626047564,18.6253662109375,12575222.0,0.0,0.0
FUNO11.MX,2022-05-11,18.542843666151313,18.88943894841559,18.121977853830757,18.212753295898438,12665909.0,0.0,0.0
FUNO11.MX,2022-05-12,18.154986365281843,18.435563553210336,17.866156721944282,18.113725662231445,7010986.0,0.0,0.0
FUNO11.MX,2022-05-13,18.14673666512123,18.84817974144371,18.14673666512123,18.65012550354004,14413056.0,0.0,0.0
FUNO11.MX,2022-05-16,18.526342837321394,18.526342837321394,16.768608819917432,17.04093360900879,21090828.0,0.0,0.0
FUNO11.MX,2022-05-17,16.999673296514107,17.577331142757735,16.999673296514107,17.280250549316406,23744707.0,0.0,0.0
FUNO11.MX,2022-05-18,17.280247209167396,17.544319496292076,16.867633867036336,16.974912643432617,10657791.0,0.0,0.0
FUNO11.MX,2022-05-19,16.983163898952142,17.92392174884908,16.974911443813323,17.635093688964844,7630032.0,0.0,0.0
FUNO11.MX,2022-05-20,17.602083072430137,17.602083072430137,16.760351574272992,16.867631912231445,8830429.0,0.0,0.0
FUNO11.MX,2022-05-23,16.95841052459176,17.139961432382865,16.70259065106231,16.7768611907959,10383357.0,0.0,0.0
FUNO11.MX,2022-05-24,16.84287570105434,16.99966920434641,16.58705588178458,16.67782974243164,21565869.0,0.0,0.0
FUNO11.MX,2022-05-25,16.77685723235894,17.404029656577343,16.77685723235894,17.090442657470703,13398093.0,0.0,0.0
FUNO11.MX,2022-05-26,17.17296657765972,17.494806049570123,16.991417276732157,17.049182891845703,9787696.0,0.0,0.0
FUNO11.MX,2022-05-27,17.255490351220615,17.486554396271035,16.983165600337458,17.34626579284668,5541860.0,0.0,0.0
FUNO11.MX,2022-05-30,17.379276481092134,17.46179947833093,16.9749155260168,17.04093360900879,2128684.0,0.0,0.0
FUNO11.MX,2022-05-31,16.99966758435788,17.238982470160803,16.702585516745515,17.148208618164062,24167031.0,0.0,0.0
FUNO11.MX,2022-06-01,17.139959213539363,17.139959213539363,16.70258848883838,16.875886917114258,3868924.0,0.0,0.0
FUNO11.MX,2022-06-02,16.884138946708088,16.93365368614948,16.389004144255356,16.578805923461914,17092339.0,0.0,0.0
FUNO11.MX,2022-06-03,16.661328062123793,16.91714790682546,16.50453454324435,16.801616668701172,9462288.0,0.0,0.0
FUNO11.MX,2022-06-06,16.801617239651108,16.941905850995756,16.578805637986946,16.653076171875,11478410.0,0.0,0.0
FUNO11.MX,2022-06-07,16.587055090484633,16.958406118677708,16.529289479920923,16.925397872924805,4116250.0,0.0,0.0
FUNO11.MX,2022-06-08,16.925401931006082,16.925401931006082,16.603563981275023,16.71909523010254,12814706.0,0.0,0.0
FUNO11.MX,2022-06-09,16.719094372042296,17.06568967473203,16.587058216160028,16.941905975341797,4773160.0,0.0,0.0
FUNO11.MX,2022-06-10,16.752100977619385,16.925399398930058,16.60356149734664,16.818119049072266,3966150.0,0.0,0.0
FUNO11.MX,2022-06-13,16.62831725522327,16.62831725522327,15.811343032473783,16.10842514038086,6391419.0,0.0,0.0
FUNO11.MX,2022-06-14,16.21570517411574,16.413759403421547,15.844354084415516,16.075416564941406,5360462.0,0.0,0.0
FUNO11.MX,2022-06-15,16.083667836084288,16.24871380200823,15.547270807823951,15.613288879394531,16970589.0,0.0,0.0
FUNO11.MX,2022-06-16,15.596785232844047,15.860857540541643,15.415235914800727,15.605037689208984,7057865.0,0.0,0.0
FUNO11.MX,2022-06-17,15.687559673931851,15.803090907649942,15.439990720828074,15.497757911682129,24387539.0,0.0,0.0
FUNO11.MX,2022-06-20,15.456494919648891,15.687558950423435,15.217180007413592,15.373971939086914,811939.0,0.0,0.0
FUNO11.MX,2022-06-21,15.448244066794722,15.55552442485304,15.20067667342108,15.38222599029541,11556596.0,0.0,0.0
FUNO11.MX,2022-06-22,15.423487301251505,15.506010285181233,15.22543308421716,15.340964317321777,5237382.0,0.0,0.0
FUNO11.MX,2022-06-23,15.472998835304127,15.91036950235353,15.184169208912817,15.82784652709961,21016250.0,0.0,0.0
FUNO11.MX,2022-06-24,15.803093106866068,16.36424758986626,15.54727323632018,16.22395896911621,7683339.0,0.0,0.0
FUNO11.MX,2022-06-27,16.24871581280422,16.74385219785472,16.100174739889553,16.504535675048828,6644684.0,0.0,0.0
FUNO11.MX,2022-06-28,16.50453223034812,16.99966851205753,16.479774865364448,16.587055206298828,14849732.0,0.0,0.0
FUNO11.MX,2022-06-29,16.496281610108056,16.801616182887248,16.306479846107628,16.455020904541016,8497973.0,0.0,0.0
FUNO11.MX,2022-06-30,16.504531881145617,16.80986641350453,16.479774516685765,16.52928924560547,11942212.0,0.0,0.0
FUNO11.MX,2022-07-01,16.504530708217406,16.809865218877096,16.504530708217406,16.66957664489746,10524710.0,0.0,0.0
FUNO11.MX,2022-07-04,16.752102342433954,17.445292936161785,16.735599003722424,17.016176223754883,3611966.0,0.0,0.0
FUNO11.MX,2022-07-05,16.999670389568912,17.271995138486492,16.80986862571621,17.08219337463379,3864924.0,0.0,0.0
FUNO11.MX,2022-07-06,16.9419071280971,17.684610948968434,16.9419071280971,17.536069869995117,5295578.0,0.0,0.0
FUNO11.MX,2022-07-07,17.651597206924485,17.866156320757437,17.329759323172503,17.404029846191406,19154835.0,0.0,0.0
FUNO11.MX,2022-07-08,17.412286704977095,17.503060587405304,17.148214367012695,17.2554931640625,2222578.0,0.0,0.0
FUNO11.MX,2022-07-11,17.255489973215052,17.395778573566194,16.983165228297548,17.238985061645508,2196692.0,0.0,0.0
FUNO11.MX,2022-07-12,17.214229421654775,17.445291889707047,16.81811941043157,16.90064239501953,4115345.0,0.0,0.0
FUNO11.MX,2022-07-13,16.94190456342622,17.164714574161902,16.512786305573425,16.661327362060547,12958801.0,0.0,0.0
FUNO11.MX,2022-07-14,16.71909383621678,17.280248267729704,16.52103960874076,17.1729679107666,3837853.0,0.0,0.0
FUNO11.MX,2022-07-15,17.27199588476026,17.38752712444585,16.50453476628862,16.59531021118164,3347716.0,0.0,0.0
FUNO11.MX,2022-07-18,16.63656790077807,17.255487842247476,16.63656790077807,16.867631912231445,3588573.0,0.0,0.0
FUNO11.MX,2022-07-19,16.91714852029279,17.057437131957464,16.71084183102093,16.76035499572754,3473714.0,0.0,0.0
FUNO11.MX,2022-07-20,16.760354671455488,16.917148192987167,16.59531026762828,16.727346420288086,13644994.0,0.0,0.0
FUNO11.MX,2022-07-21,16.793361164927298,17.1151990264357,16.628315219849007,17.024423599243164,3371824.0,0.0,0.0
FUNO11.MX,2022-07-22,17.040932542299085,17.040932542299085,16.710842148001785,16.735599517822266,4327752.0,0.0,0.0
FUNO11.MX,2022-07-25,16.76860464780505,16.96665884750414,16.710839036308837,16.85112762451172,4428466.0,0.0,0.0
FUNO11.MX,2022-07-26,16.801616952908613,16.917148192987167,16.710841507706835,16.727346420288086,6643199.0,0.0,0.0
FUNO11.MX,2022-07-27,16.74385026093457,17.35451782139024,16.74385026093457,17.13170623779297,3865679.0,0.0,0.0
FUNO11.MX,2022-07-28,17.082191796145814,17.280245997603217,16.941903206697464,17.11520004272461,4351829.0,0.0,0.0
FUNO11.MX,2022-07-29,17.16471545453905,17.346266343555044,16.983166139518136,17.1729679107666,8002736.0,0.0,0.0
FUNO11.MX,2022-08-01,17.181220456687722,17.428789422821477,17.065689216889027,17.35451889038086,8739368.0,0.0,0.0
FUNO11.MX,2022-08-02,17.305002920543775,17.717616260724554,17.11520116181941,17.44529151916504,8248984.0,0.0,0.0
FUNO11.MX,2022-08-03,17.585578355180917,17.849650614589414,17.36276837005176,17.709362030029297,5471790.0,0.0,0.0
FUNO11.MX,2022-08-04,17.692858929442064,17.932173827463338,17.486552277288105,17.552570343017578,4364549.0,0.0,0.0
FUNO11.MX,2022-08-05,17.82638395516039,17.877146818591104,17.276448362447745,17.691015243530273,3384932.0,0.523632,0.0
FUNO11.MX,2022-08-08,17.69101549575263,17.81792346299991,17.547186035879747,17.69947624206543,4348436.0,0.0,0.0
FUNO11.MX,2022-08-09,17.589488198698778,18.190186609832153,17.479500120164193,17.784080505371094,6549570.0,0.0,0.0
FUNO11.MX,2022-08-10,17.80946262804255,18.266333244325573,17.691015407697627,18.13942527770996,5680645.0,0.0,0.0
FUNO11.MX,2022-08-11,18.13096118965076,18.325553476843453,17.8094593455113,17.944828033447266,7038730.0,0.0,0.0
FUNO11.MX,2022-08-12,17.89406916775511,18.114043738117157,17.70793758378218,17.877147674560547,4333298.0,0.0,0.0
FUNO11.MX,2022-08-15,17.877147597824145,18.164806526007272,17.7756218665374,18.01251792907715,1891142.0,0.0,0.0
FUNO11.MX,2022-08-16,18.020978718845836,18.249414055828,17.851768613235848,18.004058837890625,4630081.0,0.0,0.0
FUNO11.MX,2022-08-17,18.004055920272524,18.012516666240316,17.733316890470125,17.970212936401367,2453091.0,0.0,0.0
FUNO11.MX,2022-08-18,17.953289031982422,18.06327710106169,17.784078976531195,17.953289031982422,2815188.0,0.0,0.0
FUNO11.MX,2022-08-19,17.978672300066265,17.978672300066265,17.640250555985922,17.76715850830078,1867551.0,0.0,0.0
FUNO11.MX,2022-08-22,17.84330151886545,17.927907348436623,17.344128899489693,17.834840774536133,3793523.0,0.0,0.0
FUNO11.MX,2022-08-23,17.80946013975711,17.84330312011142,17.242603128599445,17.310287475585938,2597346.0,0.0,0.0
FUNO11.MX,2022-08-24,17.310288001968022,17.394893841704416,17.014169983473906,17.107234954833984,3328581.0,0.0,0.0
FUNO11.MX,2022-08-25,17.132617496800464,17.48796073906077,17.090315383037986,17.411815643310547,4078217.0,0.0,0.0
FUNO11.MX,2022-08-26,17.496421054225895,17.530262421659096,17.28490726317137,17.471038818359375,1441651.0,0.0,0.0
FUNO11.MX,2022-08-29,17.361052474043163,17.462578190749095,17.00570923812805,17.107234954833984,6175240.0,0.0,0.0
FUNO11.MX,2022-08-30,17.15800101671815,17.34413259040687,16.904183473990997,17.234146118164062,4507827.0,0.0,0.0
FUNO11.MX,2022-08-31,17.25952516075352,17.88560579346904,17.05647211341785,17.843303680419922,46965805.0,0.0,0.0
FUNO11.MX,2022-09-01,17.767159618059562,17.767159618059562,16.92956514399771,17.14107894897461,5140875.0,0.0,0.0
FUNO11.MX,2022-09-02,17.2595246187766,17.826381629934264,17.107234434626463,17.310287475585938,10013494.0,0.0,0.0
FUNO11.MX,2022-09-05,17.361054753373093,17.564107827165934,17.276448902528813,17.48796272277832,427975.0,0.0,0.0
FUNO11.MX,2022-09-06,17.40335466577393,17.40335466577393,16.971866333516452,17.183380126953125,6910003.0,0.0,0.0
FUNO11.MX,2022-09-07,17.208761658102983,17.89406586892029,16.98878712829402,17.674091339111328,6076733.0,0.0,0.0
FUNO11.MX,2022-09-08,17.68255431588839,17.936371857882058,17.53026411343665,17.758699417114258,5247245.0,0.0,0.0
FUNO11.MX,2022-09-09,17.843301858499206,17.970209798410576,17.6825509406264,17.91944694519043,3049522.0,0.0,0.0
FUNO11.MX,2022-09-12,17.953291159352766,18.528608966247624,17.860226182629606,18.181726455688477,4810930.0,0.0,0.0
FUNO11.MX,2022-09-13,18.139421465197998,18.672435458444557,18.012513525255674,18.35939598083496,5174325.0,0.0,0.0
FUNO11.MX,2022-09-14,18.30017295838842,18.799345647096526,18.046357048143236,18.452463150024414,6075483.0,0.0,0.0
FUNO11.MX,2022-09-15,18.486307036698125,18.93471527432298,18.376318953479828,18.630136489868164,15558177.0,0.0,0.0
FUNO11.MX,2022-09-19,18.723201799220718,18.73166254528911,18.114042605797163,18.19864845275879,2518985.0,0.0,0.0
FUNO11.MX,2022-09-20,18.291713652056455,18.621674654970963,18.029435385087403,18.5201473236084,5939714.0,0.0,0.0
FUNO11.MX,2022-09-21,18.4524625910592,19.22237265769917,18.40169973329232,19.0954647064209,9940284.0,0.0,0.0
FUNO11.MX,2022-09-22,19.05316327545805,19.323900678195564,18.714741522036157,19.044702529907227,6017600.0,0.0,0.0
FUNO11.MX,2022-09-23,19.01085691170745,19.281595890627205,18.41015858439015,18.57090950012207,3930143.0,0.0,0.0
FUNO11.MX,2022-09-26,18.9093344515981,18.9093344515981,17.54718503375488,17.665632247924805,3390343.0,0.0,0.0
FUNO11.MX,2022-09-27,17.73331421350491,18.15634176570175,17.724855082536376,17.8602237701416,2881718.0,0.0,0.0
FUNO11.MX,2022-09-28,17.936371497900318,18.037897221682318,17.58102823721875,17.589488983154297,3327236.0,0.0,0.0
FUNO11.MX,2022-09-29,17.699472255010058,17.961748876735918,17.344129058530314,17.547182083129883,3172626.0,0.0,0.0
FUNO11.MX,2022-09-30,17.614869747061608,18.004055994574642,17.479501038462892,17.530263900756836,4522375.0,0.0,0.0
FUNO11.MX,2022-10-03,17.691013414167433,17.87714496998108,17.564105461852574,17.76715850830078,2281447.0,0.0,0.0
FUNO11.MX,2022-10-04,17.77561700328384,17.843301343531294,17.369510961799108,17.68255043029785,2783420.0,0.0,0.0
FUNO11.MX,2022-10-05,17.76715932554442,17.76715932554442,17.301829607745248,17.35259246826172,2820213.0,0.0,0.0
FUNO11.MX,2022-10-06,17.462579189181103,17.76715958415779,17.386434090436932,17.665632247924805,3730915.0,0.0,0.0
FUNO11.MX,2022-10-07,17.564102761588572,18.257867633726033,17.564102761588572,18.10557746887207,3638337.0,0.0,0.0
FUNO11.MX,2022-10-10,18.088658163616717,18.088658163616717,17.606406992533348,17.674091339111328,10870978.0,0.0,0.0
FUNO11.MX,2022-10-11,17.67409190460758,18.156343091120945,17.335670160889613,17.987133026123047,6246744.0,0.0,0.0
FUNO11.MX,2022-10-12,17.987134428127295,18.66397796831968,17.919450074108056,18.48630714416504,3162763.0,0.0,0.0
FUNO11.MX,2022-10-13,18.435545548165084,18.680900743189035,18.020977035888663,18.317096710205078,4010254.0,0.0,0.0
FUNO11.MX,2022-10-14,18.25787050000575,18.494766528493244,18.029435216863043,18.063278198242188,2622994.0,0.0,0.0
FUNO11.MX,2022-10-17,18.08020045260713,18.49476730967918,18.004055355009996,18.393239974975586,8296049.0,0.0,0.0
FUNO11.MX,2022-10-18,18.460923370870546,18.867029461210212,18.16480374151873,18.655515670776367,6027088.0,0.0,0.0
FUNO11.MX,2022-10-19,18.61321216181507,18.90933176895199,18.444000496673393,18.672435760498047,1670788.0,0.0,0.0
FUNO11.MX,2022-10-20,18.655516022943694,18.850109940245094,18.393239369696833,18.5201473236084,9040308.0,0.0,0.0
FUNO11.MX,2022-10-21,18.655516652626787,18.909334182739258,18.520147948722368,18.909334182739258,2287417.0,0.0,0.0
FUNO11.MX,2022-10-24,18.909332282740692,19.180069663346,18.596291177839504,18.68935775756836,4233179.0,0.0,0.0
FUNO11.MX,2022-10-25,18.740120271408834,19.03623988119404,18.52014575024617,18.824726104736328,6485470.0,0.0,0.0
FUNO11.MX,2022-10-26,18.79088329655743,19.04470079884484,18.613212497306098,18.757041931152344,6885769.0,0.0,0.0
FUNO11.MX,2022-10-27,18.765505832713398,19.171611968222948,18.765505832713398,19.103927612304688,3029864.0,0.0,0.0
FUNO11.MX,2022-10-28,19.120850267293946,19.636942907404073,19.01086217366286,19.374666213989258,4550309.0,0.0,0.0
FUNO11.MX,2022-10-31,19.374661634126088,19.645399010262373,19.16314785730436,19.56925392150879,5752808.0,0.0,0.0
FUNO11.MX,2022-11-01,19.56925509236584,19.806151117519953,19.391584283791868,19.755388259887695,3808711.0,0.0,0.0
FUNO11.MX,2022-11-03,19.738468560483525,20.415312102736827,19.662323460264744,20.203798294067383,12743330.0,0.0,0.0
FUNO11.MX,2022-11-04,20.13611287100078,20.30532455444336,20.0515086430017,20.30532455444336,5279961.0,0.0,0.0
FUNO11.MX,2022-11-07,20.483734176292806,20.864988584489183,20.30177285925968,20.683027267456055,4084260.0,0.5659,0.0
FUNO11.MX,2022-11-08,20.683029263562734,20.683029263562734,20.189130671039795,20.431747436523438,3790578.0,0.0,0.0
FUNO11.MX,2022-11-09,20.449076021417042,20.700356176863068,19.82520485787114,19.92051887512207,5621307.0,0.0,0.0
FUNO11.MX,2022-11-10,20.050492726666064,21.098942023368494,20.050492726666064,20.709022521972656,3920874.0,0.0,0.0
FUNO11.MX,2022-11-11,20.847660024790166,21.124935377816474,20.457742179356224,21.020957946777344,4117651.0,0.0,0.0
FUNO11.MX,2022-11-14,21.09027500658461,21.09027500658461,20.665696951479426,20.795669555664062,6055649.0,0.0,0.0
FUNO11.MX,2022-11-15,20.847660021286462,21.055616536021244,20.68302881338693,20.925643920898438,4031749.0,0.0,0.0
FUNO11.MX,2022-11-16,20.951637479004205,20.968967600393363,20.37109163399811,20.570383071899414,5932576.0,0.0,0.0
FUNO11.MX,2022-11-17,20.691690779268026,20.934307522553773,20.03316268820494,20.353761672973633,3486445.0,0.0,0.0
FUNO11.MX,2022-11-18,20.501064424799317,20.639702091786138,20.145805196559174,20.3624267578125,2373643.0,0.0,0.0
FUNO11.MX,2022-11-22,20.35375989019519,20.39708519021459,19.989835633488237,20.041824340820312,5731207.0,0.0,0.0
FUNO11.MX,2022-11-23,20.13714015957547,20.70035588896121,20.050491204433506,20.371091842651367,3332857.0,0.0,0.0
FUNO11.MX,2022-11-24,20.379754890042108,20.53572266335073,20.327764530478436,20.423078536987305,974318.0,0.0,0.0
FUNO11.MX,2022-11-25,20.423080626918576,20.691690901386814,20.215124125456907,20.39708709716797,4059570.0,0.0,0.0
FUNO11.MX,2022-11-28,20.509731203529608,20.9256442393282,20.492401080531792,20.665699005126953,3392972.0,0.0,0.0
FUNO11.MX,2022-11-29,20.717683737506512,20.968965514579928,20.362424547823608,20.787002563476562,4512717.0,0.0,0.0
FUNO11.MX,2022-11-30,20.769674569267252,21.220247810527393,20.57038313079535,20.683027267456055,16016206.0,0.0,0.0
FUNO11.MX,2022-12-01,20.86498832647101,21.22891260872829,20.804334554876682,21.046951293945312,5255565.0,0.0,0.0
FUNO11.MX,2022-12-02,21.020956285087404,21.038286406454482,20.665697060518976,20.743680953979492,2101578.0,0.0,0.0
FUNO11.MX,2022-12-05,20.812998217892055,20.83899174529197,20.16313358983483,20.241117477416992,2746969.0,0.0,0.0
FUNO11.MX,2022-12-06,20.189127180321634,20.501062731625026,19.955177169535308,20.08514976501465,5441197.0,0.0,0.0
FUNO11.MX,2022-12-07,20.1977917208693,20.821662807429423,20.119807835049283,20.700353622436523,6248177.0,0.0,0.0
FUNO11.MX,2022-12-08,20.752343843671838,21.124931497938025,20.639699719261344,20.916975021362305,7469463.0,0.0,0.0
FUNO11.MX,2022-12-09,20.908310095751357,20.91697515558401,20.613706324897024,20.787002563476562,4232850.0,0.0,0.0
FUNO11.MX,2022-12-13,20.75234380342742,21.376213231944725,20.57038085384456,21.254905700683594,33251255.0,0.0,0.0
FUNO11.MX,2022-12-14,21.14226366779582,21.254907803130155,20.82166468841019,20.960302352905273,6771876.0,0.0,0.0
FUNO11.MX,2022-12-15,20.994961078578633,21.06427991127486,20.6916905657734,20.735015869140625,9475439.0,0.0,0.0
FUNO11.MX,2022-12-16,20.934307512035282,21.3415554515365,20.223789056752093,20.258447647094727,14508143.0,0.0,0.0
FUNO11.MX,2022-12-19,20.353761570884668,20.726350918361653,20.102481420787775,20.683027267456055,2075571.0,0.0,0.0
FUNO11.MX,2022-12-20,20.657029937653114,20.977628887482133,20.570380992159183,20.951635360717773,3568225.0,0.0,0.0
FUNO11.MX,2022-12-21,20.934307220486517,21.107605127860246,20.62237164829033,20.795669555664062,2703359.0,0.0,0.0
FUNO11.MX,2022-12-22,20.899648630626565,20.925642159848696,20.63103670892815,20.795669555664062,2556967.0,0.0,0.0
FUNO11.MX,2022-12-23,20.795667623309214,20.994959041386714,20.726348797339163,20.787002563476562,2899298.0,0.0,0.0
FUNO11.MX,2022-12-26,20.795671483693006,20.804336545134188,20.622373560252306,20.709022521972656,439907.0,0.0,0.0
FUNO11.MX,2022-12-27,20.752343981443985,21.003624105882007,20.639699856285663,20.700353622436523,2556595.0,0.0,0.0
FUNO11.MX,2022-12-28,20.70035789719106,20.752348266934863,20.11981198991743,20.301774978637695,2941297.0,0.0,0.0
FUNO11.MX,2022-12-29,20.37975865012037,20.57905010714359,20.171802131571162,20.405752182006836,1719074.0,0.0,0.0
FUNO11.MX,2022-12-30,20.37109215043956,20.414415802319443,19.807876412544157,19.929183959960938,4620280.0,0.0,0.0
FUNO11.MX,2023-01-02,19.998504232525054,20.743682997817192,19.998504232525054,20.605045318603516,637122.0,0.0,0.0
FUNO11.MX,2023-01-03,20.58771117953844,20.787002597946415,20.30177081535143,20.62236976623535,1595895.0,0.0,0.0
FUNO11.MX,2023-01-04,20.700353652167372,21.09027308182747,20.605041299232486,20.62236976623535,5694774.0,0.0,0.0
FUNO11.MX,2023-01-05,20.6483649659615,21.17692204830829,20.6483649659615,20.717683792114258,4341197.0,0.0,0.0
FUNO11.MX,2023-01-06,20.864990190789396,21.046953174522365,20.778341229616146,20.942974090576172,2835463.0,0.0,0.0
FUNO11.MX,2023-01-09,20.804332435566593,21.46286210079104,20.804332435566593,21.228910446166992,4954648.0,0.0,0.0
FUNO11.MX,2023-01-10,21.22891249875748,21.523517947282073,21.090274835062534,21.098939895629883,6135902.0,0.0,0.0
FUNO11.MX,2023-01-11,21.211581951509963,21.800792836722675,21.211581951509963,21.670820236206055,7163036.0,0.0,0.0
FUNO11.MX,2023-01-12,21.6968168724362,22.467989119550932,21.488858714433803,22.060739517211914,10848024.0,0.0,0.0
FUNO11.MX,2023-01-13,22.069404577881787,22.48531924118945,22.000085742779078,22.338016510009766,7621975.0,0.0,0.0
FUNO11.MX,2023-01-16,22.372674730235396,22.615291475417553,22.364009669404815,22.57196617126465,2503107.0,0.0,0.0
FUNO11.MX,2023-01-17,22.615291802061435,22.615291802061435,21.965427104603876,22.32068634033203,22451124.0,0.0,0.0
FUNO11.MX,2023-01-18,22.40733197772901,22.615288451785357,21.40220819344443,21.61882972717285,5167304.0,0.0,0.0
FUNO11.MX,2023-01-19,21.61883552111966,21.80946192692061,21.36755368135826,21.549516677856445,4787806.0,0.0,0.0
FUNO11.MX,2023-01-20,21.61883152653766,21.774797655542837,21.41087338248153,21.670820236206055,7833110.0,0.0,0.0
FUNO11.MX,2023-01-23,21.66215504370043,22.251365925319686,21.61883139468954,21.714143753051758,3263786.0,0.0,0.0
FUNO11.MX,2023-01-24,21.766134120216172,22.147386859137296,21.731473878846284,21.896106719970703,3190473.0,0.0,0.0
FUNO11.MX,2023-01-25,22.008748981665914,22.450657138619736,22.000083921409026,22.268695831298828,5256530.0,0.0,0.0
FUNO11.MX,2023-01-26,22.26003261393279,22.441993936318134,22.199378839804343,22.338016510009766,2531528.0,0.0,0.0
FUNO11.MX,2023-01-27,22.364011787713903,22.467990874838357,22.086736425637394,22.372676849365234,4474082.0,0.0,0.0
FUNO11.MX,2023-01-30,22.329351314015646,22.528642757144453,22.199378705570396,22.38134002685547,10157444.0,0.0,0.0
FUNO11.MX,2023-01-31,22.502647759403903,22.502647759403903,22.0520761566017,22.07806968688965,10125557.0,0.0,0.0
FUNO11.MX,2023-02-01,22.173381230799325,23.221828703599247,22.173381230799325,23.039867401123047,18101706.0,0.0,0.0
FUNO11.MX,2023-02-02,23.039869749241056,23.39512898306488,22.225372203373357,22.277360916137695,6760340.0,0.0,0.0
FUNO11.MX,2023-02-03,22.268697453689352,22.67594539928575,22.182048497498887,22.441993713378906,6970229.0,0.0,0.0
FUNO11.MX,2023-02-07,22.823246691628643,22.823246691628643,21.679485169482724,21.896106719970703,11948009.0,0.0,0.0
FUNO11.MX,2023-02-08,22.14044212636744,22.599638160605938,21.744272695728043,22.536611557006836,5209409.0,0.951366,0.0
FUNO11.MX,2023-02-09,22.536607951591858,22.887757096807675,22.167450717558335,22.311511993408203,6066233.0,0.0,0.0
FUNO11.MX,2023-02-10,22.36553746988978,22.76170688900357,22.104425299894345,22.428564071655273,2171925.0,0.0,0.0
FUNO11.MX,2023-02-13,22.581624826320454,23.44599413637428,22.581624826320454,23.166873931884766,4268851.0,0.0,0.0
FUNO11.MX,2023-02-14,23.16687677867601,23.689099359445315,23.085842092233708,23.671092987060547,4012886.0,0.0,0.0
FUNO11.MX,2023-02-15,23.671094806392446,23.671094806392446,22.644655938347746,23.14887046813965,9514959.0,0.0,0.0
FUNO11.MX,2023-02-16,23.17588295378278,23.346956387257183,22.959791009189587,23.022817611694336,4549292.0,0.0,0.0
FUNO11.MX,2023-02-17,23.022815651045004,23.427989085993527,23.022815651045004,23.184885025024414,2926799.0,0.0,0.0
FUNO11.MX,2023-02-20,23.175881243743753,23.400977217421154,23.058832093063742,23.157873153686523,849328.0,0.0,0.0
FUNO11.MX,2023-02-21,23.35595755607766,23.72511479728831,23.13986563810161,23.30193328857422,3374457.0,0.0,0.0
FUNO11.MX,2023-02-22,23.301934966059804,23.70710841477416,23.301934966059804,23.52703094482422,5240908.0,0.0,0.0
FUNO11.MX,2023-02-23,23.590058184246384,23.734119466689595,23.21189688849646,23.572050094604492,4034287.0,0.0,0.0
